valeur_fonciere,surface_reelle_bati,nombre_pieces_principales,code_postal,longitude,latitude,year,date_mutation
180000.0,48.0,2,34090,3.87339,43.63055,2024,2024-09-02
133000.0,50.0,2,34070,3.854993,43.593074,2024,2024-08-19
409500.0,70.0,3,34070,3.89533,43.596456,2024,2024-08-07
267300.0,67.0,3,34090,3.840823,43.640279,2024,2024-08-13
69000.0,19.0,1,34000,3.887367,43.603241,2024,2024-08-02
250000.0,84.0,4,34070,3.854115,43.600002,2024,2024-08-09
207000.0,97.0,5,34070,3.874328,43.59028,2024,2024-08-05
149800.0,50.0,2,34090,3.841355,43.642449,2024,2024-08-19
280000.0,52.0,3,34000,3.878329,43.597317,2024,2024-08-27
623100.0,101.0,5,34000,3.900839,43.59718,2024,2024-08-26
105000.0,74.0,4,34080,3.834593,43.614124,2024,2024-08-26
80000.0,60.0,3,34090,3.865691,43.620109,2024,2024-08-05
141800.0,35.0,2,34000,3.876213,43.603687,2024,2024-08-14
78000.0,21.0,1,34090,3.889849,43.632383,2024,2024-08-26
85000.0,23.0,1,34070,3.891022,43.590893,2024,2024-08-27
592170.0,250.0,5,34000,3.875402,43.60941,2024,2024-08-29
122400.0,47.0,2,34070,3.843493,43.592255,2024,2024-08-20
140000.0,35.0,2,34070,3.894147,43.60314,2024,2024-08-20
99130.0,35.0,2,34070,3.858487,43.59273,2024,2024-08-21
84110.0,18.0,1,34080,3.8436,43.635123,2024,2024-08-30
140275.0,38.0,2,34070,3.838372,43.604367,2024,2024-08-27
273265.0,80.0,4,34000,3.872482,43.605764,2024,2024-08-20
212500.0,93.0,4,34070,3.848269,43.597418,2024,2024-08-09
85000.0,28.0,1,34000,3.897523,43.60294,2024,2024-08-20
49345.0,13.0,1,34070,3.85736,43.608531,2024,2024-08-22
260000.0,95.0,3,34000,3.881156,43.601445,2024,2024-08-27
430000.0,177.0,7,34000,3.870131,43.602072,2024,2024-08-29
190000.0,67.0,4,34000,3.888198,43.620449,2024,2024-08-07
206700.0,70.0,3,34070,3.845168,43.593984,2024,2024-08-12
213840.0,83.0,4,34090,3.835902,43.641366,2024,2024-08-13
80000.0,28.0,2,34000,3.865803,43.6107,2024,2024-08-05
60000.0,42.0,2,34070,3.852327,43.602421,2024,2024-08-26
109419.6,25.0,1,34090,3.860056,43.640959,2024,2024-08-12
82080.0,54.0,2,34090,3.873657,43.624511,2024,2024-08-20
104000.0,20.0,1,34090,3.869792,43.638598,2024,2024-08-09
109000.0,20.0,1,34000,3.897596,43.602334,2024,2024-08-09
162700.0,84.0,4,34080,3.824806,43.615382,2024,2024-08-28
136010.0,39.0,1,34070,3.873179,43.588466,2024,2024-08-08
520000.0,118.0,4,34090,3.885027,43.625545,2024,2024-07-30
226940.0,70.0,4,34070,3.88735,43.60097,2024,2024-09-04
78700.0,18.0,1,34000,3.881733,43.60184,2024,2024-08-29
140000.0,51.0,2,34070,3.857018,43.602454,2024,2024-08-29
155000.0,67.0,3,34000,3.876449,43.614844,2024,2024-08-30
108180.0,35.0,2,34090,3.860999,43.628061,2024,2024-08-30
83100.0,26.0,2,34070,3.85269,43.603029,2024,2024-08-29
168879.75,36.0,2,34000,3.86784,43.616502,2024,2024-08-09
115000.0,47.0,2,34000,3.873813,43.606813,2024,2024-08-23
131100.0,38.0,2,34070,3.858043,43.590199,2024,2024-08-28
220000.0,96.0,4,34090,3.852821,43.620479,2024,2024-09-03
262000.0,85.0,4,34000,3.865191,43.613524,2024,2024-08-26
154500.0,33.0,2,34070,3.89252,43.589227,2024,2024-08-23
183000.0,77.0,3,34070,3.854115,43.600002,2024,2024-08-08
216000.0,45.0,2,34000,3.903949,43.606884,2024,2024-09-02
160000.0,70.0,3,34070,3.848673,43.596052,2024,2024-08-26
330000.0,71.0,3,34000,3.89807,43.600095,2024,2024-08-30
254340.0,64.0,4,34090,3.871224,43.627565,2024,2024-08-27
475510.0,73.0,3,34000,3.904874,43.601781,2024,2024-09-04
235000.0,84.0,4,34070,3.85677,43.586144,2024,2024-09-02
85000.0,27.0,1,34000,3.868609,43.606546,2024,2024-08-27
290000.0,78.0,3,34000,3.8903,43.606151,2024,2024-08-23
172000.0,32.0,2,34000,3.8758,43.609554,2024,2024-08-27
304650.0,64.0,3,34000,3.908881,43.610502,2024,2024-08-08
208100.0,65.0,4,34000,3.869143,43.60397,2024,2024-08-12
317000.0,87.0,5,34000,3.875432,43.606057,2024,2024-08-29
219745.0,62.0,4,34000,3.888395,43.614724,2024,2024-08-27
321500.0,57.0,3,34090,3.873011,43.619649,2024,2024-08-23
83000.0,23.0,1,34070,3.891022,43.590893,2024,2024-08-22
87000.0,19.0,1,34000,3.887367,43.603241,2024,2024-08-28
215000.0,44.0,2,34090,3.88484,43.626886,2024,2024-08-28
132050.0,29.0,2,34090,3.891988,43.628023,2024,2024-08-28
114000.0,80.0,3,34070,3.839643,43.614007,2024,2024-08-30
184388.0,63.0,3,34070,3.860833,43.600892,2024,2024-08-28
119000.0,34.0,2,34000,3.882451,43.601762,2024,2024-08-29
80000.0,26.0,1,34070,3.891022,43.590893,2024,2024-08-27
209500.0,47.0,2,34090,3.883061,43.62655,2024,2024-08-27
180000.0,47.0,2,34090,3.876241,43.624751,2024,2024-09-02
249600.0,68.0,3,34000,3.891867,43.606091,2024,2024-07-19
99000.0,35.0,2,34080,3.841683,43.617622,2024,2024-08-30
278000.0,95.0,5,34000,3.88704,43.621277,2024,2024-08-30
63000.0,23.0,1,34080,3.844517,43.622445,2024,2024-09-02
240875.0,86.0,4,34070,3.872453,43.594416,2024,2024-08-30
82000.0,70.0,4,34070,3.885032,43.591232,2024,2024-09-03
340000.0,83.0,3,34090,3.863973,43.618139,2024,2024-08-20
157950.0,75.0,3,34090,3.863116,43.626045,2024,2024-08-09
118800.0,32.0,1,34080,3.837587,43.624674,2024,2024-08-30
430700.0,110.0,3,34000,3.877159,43.60826,2024,2024-08-28
138150.0,49.0,2,34090,3.852553,43.621567,2024,2024-08-27
110000.0,18.0,1,34000,3.879898,43.607456,2024,2024-08-29
177900.0,71.0,4,34000,3.89211,43.604068,2024,2024-09-06
244000.0,44.0,2,34070,3.891777,43.600754,2024,2024-08-14
203000.0,70.0,4,34000,3.86706,43.617116,2024,2024-09-09
296000.0,81.0,3,34070,3.893464,43.593694,2024,2024-08-26
110450.0,34.0,2,34070,3.877684,43.579713,2024,2024-07-11
230050.0,69.0,3,34070,3.859911,43.581747,2024,2024-08-14
197000.0,56.0,3,34090,3.872927,43.631235,2024,2024-09-03
175000.0,68.0,3,34000,3.890634,43.604065,2024,2024-08-30
204975.0,50.0,2,34000,3.877758,43.60876,2024,2024-08-30
87500.0,20.0,1,34090,3.861904,43.625018,2024,2024-08-22
273240.0,67.0,3,34000,3.906659,43.608548,2024,2024-09-05
135000.0,38.0,2,34070,3.850511,43.615745,2024,2024-08-13
159500.0,68.0,4,34000,3.858643,43.618409,2024,2024-09-09
243125.0,139.0,5,34070,3.851782,43.61241,2024,2024-08-13
88500.0,22.0,1,34070,3.864997,43.609028,2024,2024-09-04
130800.0,47.0,2,34080,3.847984,43.622477,2024,2024-09-03
193000.0,39.0,2,34090,3.869688,43.616854,2024,2024-09-02
190000.0,64.0,3,34070,3.847952,43.59103,2024,2024-08-29
389000.0,133.0,5,34000,3.872796,43.603497,2024,2024-09-05
217880.0,67.0,3,34070,3.857018,43.602454,2024,2024-08-29
307480.0,66.0,3,34090,3.876241,43.624751,2024,2024-09-04
210000.0,62.0,3,34080,3.851516,43.618942,2024,2024-08-26
180000.0,63.0,3,34090,3.838637,43.640729,2024,2024-09-04
494100.0,84.0,4,34000,3.902126,43.597026,2024,2024-08-27
195000.0,72.0,4,34070,3.847952,43.59103,2024,2024-08-30
179000.0,73.0,3,34070,3.854115,43.600002,2024,2024-08-30
73000.0,17.0,1,34090,3.873657,43.624511,2024,2024-09-02
195000.0,39.0,2,34000,3.902597,43.598364,2024,2024-09-06
162300.0,68.0,4,34000,3.858643,43.618409,2024,2024-09-09
130000.0,53.0,2,34090,3.872046,43.631978,2024,2024-09-03
154770.0,35.0,2,34000,3.87509,43.612915,2024,2024-08-13
312660.0,84.0,3,34000,3.877361,43.604958,2024,2024-08-27
102400.0,38.0,2,34070,3.869605,43.588998,2024,2024-09-10
243800.0,70.0,3,34080,3.833728,43.63262,2024,2024-09-03
249900.0,90.0,4,34000,3.882224,43.608169,2024,2024-09-04
212700.0,104.0,4,34080,3.85142,43.619241,2024,2024-09-10
160000.0,43.0,2,34090,3.872927,43.631235,2024,2024-08-27
112000.0,23.0,1,34000,3.878501,43.613328,2024,2024-09-04
147220.0,56.0,3,34070,3.882335,43.595027,2024,2024-09-09
177000.0,64.0,3,34000,3.894581,43.603675,2024,2024-08-29
140000.0,71.0,4,34070,3.872174,43.595919,2024,2024-09-05
260717.0,59.0,3,34070,3.859336,43.581471,2024,2024-08-26
168200.0,41.0,2,34070,3.850511,43.607308,2024,2024-08-30
145040.0,47.0,2,34000,3.877079,43.603393,2024,2024-08-19
130000.0,44.0,3,34070,3.886292,43.605509,2024,2024-09-05
136000.0,41.0,2,34080,3.831528,43.613498,2024,2024-09-06
333200.0,87.0,4,34000,3.895334,43.606638,2024,2024-08-23
185000.0,50.0,3,34090,3.859919,43.627462,2024,2024-09-04
152630.0,70.0,4,34070,3.856057,43.602962,2024,2024-09-11
147900.0,79.0,3,34070,3.849,43.610284,2024,2024-09-03
68050.0,30.0,2,34090,3.872137,43.617614,2024,2024-09-04
102444.06,84.0,4,34000,3.883312,43.616155,2024,2024-08-29
133000.0,102.0,4,34070,3.846077,43.61599,2024,2024-09-12
261000.0,62.0,3,34000,3.910937,43.605336,2024,2024-08-29
132000.0,22.0,1,34000,3.876922,43.612406,2024,2024-09-03
83000.0,22.0,1,34090,3.846267,43.632539,2024,2024-09-03
76500.0,16.0,1,34000,3.876846,43.61187,2024,2024-09-02
162000.0,47.0,2,34090,3.837875,43.6391,2024,2024-09-04
148000.0,58.0,2,34070,3.853648,43.60923,2024,2024-09-09
58000.0,22.0,1,34090,3.852272,43.639251,2024,2024-09-06
337300.0,70.0,3,34070,3.889619,43.595364,2024,2024-08-21
350000.0,105.0,4,34000,3.855061,43.616115,2024,2024-07-01
270000.0,62.0,3,34090,3.840701,43.64086,2024,2024-08-22
335090.0,72.0,3,34090,3.878987,43.622238,2024,2024-08-30
188000.0,47.0,3,34070,3.884485,43.601506,2024,2024-08-21
149500.0,41.0,2,34070,3.851173,43.591395,2024,2024-09-13
150000.0,84.0,4,34000,3.884264,43.598072,2024,2024-09-12
123000.0,28.0,1,34000,3.893415,43.604874,2024,2024-08-28
208000.0,59.0,3,34080,3.829267,43.634493,2024,2024-08-29
231000.0,67.0,3,34070,3.839562,43.597492,2024,2024-08-27
68000.0,18.0,1,34090,3.867017,43.636828,2024,2024-09-11
185000.0,47.0,2,34070,3.860218,43.582009,2024,2024-08-26
123870.0,29.0,2,34000,3.888465,43.621058,2024,2024-08-28
103000.0,34.0,2,34090,3.844259,43.636956,2024,2024-08-23
139800.0,46.0,2,34080,3.851516,43.618942,2024,2024-09-09
139540.0,37.0,2,34070,3.859627,43.591212,2024,2024-09-11
215000.0,46.0,2,34000,3.897615,43.618085,2024,2024-09-04
78000.0,20.0,1,34090,3.840836,43.627719,2024,2024-09-12
272090.0,67.0,3,34000,3.902597,43.598364,2024,2024-09-09
104000.0,39.0,2,34070,3.856644,43.59141,2024,2024-09-06
207000.0,47.0,3,34000,3.904154,43.601647,2024,2024-08-23
148000.0,68.0,3,34080,3.83335,43.614084,2024,2024-08-29
184000.0,55.0,3,34070,3.858043,43.590199,2024,2024-09-09
200000.0,60.0,3,34000,3.874341,43.602059,2024,2024-09-10
55000.0,18.0,1,34080,3.824287,43.61458,2024,2024-09-10
85000.0,23.0,1,34000,3.892298,43.612749,2024,2024-09-11
122000.0,35.0,1,34000,3.873351,43.610359,2024,2024-09-10
167000.0,74.0,3,34090,3.842796,43.634633,2024,2024-09-17
223500.0,63.0,3,34080,3.828586,43.635161,2024,2024-09-05
117500.0,67.0,4,34080,3.830808,43.615516,2024,2024-09-05
108000.0,24.0,1,34000,3.875566,43.605657,2024,2024-09-10
65500.0,19.0,1,34090,3.860745,43.626133,2024,2024-09-06
193583.0,49.0,2,34000,3.893083,43.609122,2024,2024-09-13
529880.0,100.0,4,34090,3.875368,43.631317,2024,2024-08-26
151000.0,30.0,1,34090,3.872329,43.619911,2024,2024-09-16
114500.0,71.0,4,34080,3.83335,43.614084,2024,2024-09-11
162000.0,68.0,3,34070,3.853021,43.606727,2024,2024-09-02
291710.0,72.0,3,34000,3.881303,43.60817,2024,2024-09-16
155000.0,58.0,2,34000,3.887106,43.605408,2024,2024-09-13
241100.0,68.0,3,34000,3.895381,43.603174,2024,2024-08-27
256620.0,80.0,4,34070,3.85573,43.611371,2024,2024-09-16
164050.0,64.0,3,34080,3.827542,43.615832,2024,2024-09-09
285000.0,93.0,4,34070,3.887149,43.599432,2024,2024-09-05
67000.0,21.0,1,34090,3.847635,43.625801,2024,2024-09-16
98500.0,21.0,2,34000,3.875382,43.608671,2024,2024-09-10
122700.0,31.0,2,34090,3.891988,43.628023,2024,2024-09-13
180000.0,39.0,2,34000,3.88347,43.619714,2024,2024-08-27
236330.0,44.0,2,34000,3.899793,43.597635,2024,2024-09-02
185200.0,49.0,2,34070,3.859111,43.584012,2024,2024-09-06
105000.0,22.0,1,34000,3.868901,43.607541,2024,2024-08-30
110000.0,20.0,1,34090,3.858841,43.637555,2024,2024-09-03
243300.0,66.0,3,34070,3.893436,43.601288,2024,2024-08-30
772700.0,235.0,8,34000,3.867728,43.612811,2024,2024-09-10
146000.0,32.0,2,34000,3.877059,43.613107,2024,2024-09-06
85680.0,19.0,1,34090,3.879026,43.623491,2024,2024-09-13
195170.0,50.0,3,34080,3.8366,43.631468,2024,2024-09-17
126400.0,27.0,2,34000,3.867021,43.609952,2024,2024-08-30
155000.0,42.0,2,34000,3.8758,43.609554,2024,2024-09-06
289000.0,65.0,3,34070,3.855453,43.602431,2024,2024-09-12
65400.0,22.0,1,34080,3.824762,43.632548,2024,2024-09-18
183800.0,65.0,4,34070,3.884143,43.596092,2024,2024-09-04
165000.0,51.0,3,34080,3.831356,43.6141,2024,2024-08-29
185000.0,75.0,3,34070,3.864542,43.600512,2024,2024-09-18
599200.0,99.0,4,34000,3.895415,43.611476,2024,2024-09-10
238436.55,67.0,3,34000,3.870932,43.600901,2024,2024-09-06
90000.0,24.0,1,34090,3.848972,43.638516,2024,2024-09-13
190603.9,58.0,3,34070,3.879735,43.595049,2024,2024-09-10
209000.0,46.0,2,34090,3.877231,43.622493,2024,2024-09-11
263310.0,60.0,3,34080,3.848993,43.625149,2024,2024-09-13
197555.0,58.0,3,34000,3.899475,43.61403,2024,2024-09-09
237591.0,43.0,2,34090,3.869688,43.616854,2024,2024-09-06
225900.0,42.0,2,34000,3.902657,43.597912,2024,2024-09-06
133000.0,73.0,4,34070,3.868421,43.594405,2024,2024-09-11
162000.0,73.0,3,34070,3.868967,43.59327,2024,2024-09-05
118750.0,50.0,2,34080,3.824806,43.615382,2024,2024-09-11
100000.0,21.0,1,34090,3.864641,43.624832,2024,2024-09-17
133000.0,78.0,3,34070,3.854115,43.600002,2024,2024-08-28
119500.0,26.0,2,34000,3.878738,43.61292,2024,2024-09-19
98000.0,22.0,2,34090,3.844188,43.640541,2024,2024-08-27
166000.0,68.0,3,34090,3.861904,43.625018,2024,2024-09-05
330000.0,58.0,3,34090,3.871949,43.618946,2024,2024-09-10
183000.0,79.0,3,34070,3.86604,43.596752,2024,2024-09-10
293000.0,96.0,4,34080,3.830251,43.63296,2024,2024-09-11
423754.78,105.0,5,34000,3.890634,43.604065,2024,2024-09-17
104000.0,27.0,1,34090,3.848751,43.638159,2024,2024-09-18
180000.0,70.0,4,34000,3.86706,43.617116,2024,2024-08-28
171130.0,73.0,4,34070,3.868794,43.594206,2024,2024-08-29
85000.0,19.0,1,34090,3.844744,43.633909,2024,2024-09-18
247030.0,57.0,3,34000,3.876192,43.612047,2024,2024-09-18
104000.0,32.0,2,34000,3.876391,43.607596,2024,2024-09-16
77500.0,37.0,2,34080,3.827944,43.612713,2024,2024-09-11
240425.0,68.0,3,34070,3.862978,43.617611,2024,2024-08-27
133000.0,54.0,2,34070,3.846875,43.59517,2024,2024-09-09
90000.0,20.0,1,34000,3.897596,43.602334,2024,2024-09-16
195000.0,90.0,4,34070,3.853648,43.60923,2024,2024-09-11
168000.0,61.0,3,34070,3.874633,43.591677,2024,2024-09-19
126000.0,36.0,2,34000,3.887367,43.603241,2024,2024-09-18
208805.0,56.0,2,34000,3.866204,43.610649,2024,2024-08-29
100000.0,33.0,2,34090,3.851994,43.624065,2024,2024-09-16
109320.0,28.0,1,34090,3.852643,43.624642,2024,2024-09-04
161445.0,34.0,2,34000,3.883395,43.604115,2024,2024-09-19
160000.0,63.0,3,34000,3.881636,43.602504,2024,2024-09-20
150000.0,47.0,2,34080,3.83258,43.632836,2024,2024-08-28
186500.0,66.0,3,34080,3.8419,43.623519,2024,2024-09-11
85560.0,20.0,1,34090,3.881391,43.62555,2024,2024-09-05
147000.0,42.0,2,34090,3.852951,43.624539,2024,2024-09-17
254150.0,66.0,3,34070,3.847212,43.589924,2024,2024-09-16
208000.0,69.0,3,34080,3.8359,43.632537,2024,2024-09-11
181000.0,45.0,2,34070,3.894114,43.601115,2024,2024-08-20
288527.6,83.0,4,34000,3.870932,43.600901,2024,2024-09-12
140000.0,34.0,2,34000,3.888465,43.621058,2024,2024-09-09
344200.0,133.0,7,34090,3.877457,43.629374,2024,2024-08-29
457700.0,97.0,4,34000,3.90354,43.59873,2024,2024-08-26
137000.0,35.0,2,34070,3.894147,43.60314,2024,2024-09-23
163650.0,36.0,2,34090,3.840041,43.639678,2024,2024-09-04
120000.0,40.0,3,34000,3.86866,43.601057,2024,2024-09-02
80000.0,18.0,1,34090,3.873657,43.624511,2024,2024-09-04
77350.0,18.0,1,34070,3.860615,43.609162,2024,2024-09-20
95500.0,27.0,1,34070,3.872598,43.590303,2024,2024-08-29
234500.0,80.0,3,34080,3.838408,43.61972,2024,2024-09-19
128000.0,31.0,1,34070,3.879735,43.595049,2024,2024-09-26
106000.0,29.0,1,34000,3.877422,43.613415,2024,2024-08-29
149780.0,41.0,2,34000,3.897615,43.618085,2024,2024-09-16
105000.0,22.0,1,34090,3.859513,43.628023,2024,2024-09-02
272200.0,90.0,4,34090,3.873657,43.624511,2024,2024-09-10
250000.0,72.0,3,34090,3.873993,43.633106,2024,2024-09-13
120000.0,36.0,2,34000,3.882237,43.607472,2024,2024-09-09
209865.0,65.0,2,34000,3.873262,43.60561,2024,2024-09-19
220800.0,73.0,3,34080,3.836258,43.622393,2024,2024-09-10
195300.0,48.0,2,34000,3.895874,43.611799,2024,2024-09-16
105000.0,30.0,1,34090,3.878987,43.622238,2024,2024-09-16
155950.0,39.0,2,34070,3.884972,43.602009,2024,2024-09-13
183000.0,62.0,3,34000,3.874898,43.597772,2024,2024-09-04
68000.0,29.0,1,34080,3.849844,43.619362,2024,2024-09-17
198450.0,62.0,3,34090,3.871312,43.629774,2024,2024-09-18
311000.0,118.0,5,34000,3.872796,43.603497,2024,2024-09-13
106000.0,18.0,1,34000,3.874836,43.615833,2024,2024-09-10
111000.0,38.0,2,34070,3.860172,43.58096,2024,2024-09-18
157000.0,55.0,3,34000,3.885347,43.603179,2024,2024-09-19
102500.0,23.0,1,34090,3.851994,43.624065,2024,2024-09-17
164000.0,61.0,3,34070,3.88735,43.60097,2024,2024-09-23
195626.0,71.0,4,34070,3.875006,43.594018,2024,2024-09-19
193500.0,52.0,2,34090,3.888478,43.629542,2024,2024-09-24
257653.4,70.0,3,34000,3.906581,43.613534,2024,2024-09-06
85000.0,20.0,1,34090,3.846267,43.632539,2024,2024-09-16
118000.0,60.0,3,34070,3.853389,43.60343,2024,2024-09-23
102410.0,26.0,1,34090,3.86199,43.628048,2024,2024-09-18
163000.0,67.0,3,34000,3.858643,43.618409,2024,2024-09-17
976300.0,163.0,4,34000,3.879811,43.607536,2024,2024-09-16
190000.0,38.0,2,34090,3.869688,43.616854,2024,2024-09-18
210000.0,95.0,4,34070,3.867489,43.594589,2024,2024-09-13
160000.0,58.0,3,34070,3.88571,43.584374,2024,2024-09-20
245000.0,52.0,3,34000,3.898933,43.612319,2024,2024-09-17
69238.41,22.0,1,34080,3.824762,43.632548,2024,2024-09-18
150604.0,48.0,2,34070,3.860833,43.600892,2024,2024-09-19
240570.0,85.0,4,34090,3.835902,43.641366,2024,2024-09-19
285900.0,75.0,3,34080,3.837119,43.630166,2024,2024-09-23
290600.0,78.0,4,34090,3.889078,43.625409,2024,2024-09-25
117500.0,35.0,2,34090,3.851994,43.624065,2024,2024-09-05
114000.0,26.0,2,34070,3.893724,43.602181,2024,2024-09-25
232000.0,79.0,4,34070,3.85736,43.608531,2024,2024-09-19
139710.0,89.0,3,34000,3.894399,43.619497,2024,2024-09-23
135000.0,49.0,2,34070,3.85954,43.611868,2024,2024-09-20
115000.0,61.0,3,34070,3.868794,43.594206,2024,2024-09-23
98000.0,27.0,2,34000,3.869382,43.601404,2024,2024-09-18
89300.0,19.0,1,34090,3.879026,43.623491,2024,2024-09-16
75000.0,18.0,1,34000,3.891104,43.606692,2024,2024-09-27
320000.0,100.0,5,34070,3.852953,43.613856,2024,2024-09-16
182850.0,41.0,2,34070,3.859377,43.58258,2024,2024-09-24
47500.0,21.0,1,34070,3.85269,43.603029,2024,2024-09-23
87000.0,17.0,1,34000,3.876971,43.607401,2024,2024-09-13
101400.0,36.0,1,34000,3.878938,43.601675,2024,2024-09-10
121000.0,69.0,4,34070,3.8555,43.605346,2024,2024-09-17
137000.0,69.0,4,34070,3.8555,43.605346,2024,2024-09-11
130000.0,35.0,2,34070,3.859226,43.582326,2024,2024-09-12
98000.0,50.0,2,34070,3.868984,43.592641,2024,2024-09-30
128250.0,68.0,3,34070,3.885124,43.593451,2024,2024-09-30
172340.0,57.0,2,34070,3.845447,43.604444,2024,2024-09-16
114000.0,22.0,1,34000,3.862767,43.610548,2024,2024-09-19
129000.0,41.0,2,34090,3.860514,43.636261,2024,2024-09-24
262541.0,78.0,4,34070,3.893464,43.593694,2024,2024-09-24
225000.0,57.0,2,34000,3.892476,43.604929,2024,2024-09-17
128000.0,44.0,2,34070,3.863443,43.60871,2024,2024-09-26
230000.0,108.0,5,34080,3.837422,43.613032,2024,2024-09-25
102150.0,24.0,1,34000,3.876151,43.605562,2024,2024-09-16
90000.0,39.0,1,34000,3.875359,43.612905,2024,2024-09-09
385000.0,168.0,5,34000,3.874057,43.605132,2024,2024-09-09
66900.0,22.0,1,34080,3.824762,43.632548,2024,2024-09-25
450765.0,100.0,4,34000,3.873029,43.608376,2024,2024-08-29
289000.0,76.0,4,34070,3.892468,43.592944,2024,2024-09-25
85000.0,30.0,1,34000,3.86804,43.606208,2024,2024-09-20
102500.0,77.0,3,34090,3.865065,43.625555,2024,2024-09-27
329000.0,94.0,4,34000,3.907699,43.613384,2024,2024-09-20
116000.0,29.0,1,34090,3.841355,43.642449,2024,2024-09-19
221275.0,71.0,3,34090,3.857503,43.640235,2024,2024-09-17
44100.0,20.0,1,34070,3.894876,43.601219,2024,2024-08-26
181000.0,40.0,2,34000,3.902597,43.598364,2024,2024-09-23
218150.0,63.0,3,34070,3.851449,43.591723,2024,2024-09-20
217000.0,42.0,2,34000,3.902597,43.598364,2024,2024-09-20
94520.0,71.0,4,34080,3.844427,43.621061,2024,2024-09-19
578400.0,118.0,5,34090,3.862213,43.618621,2024,2024-09-25
96200.0,58.0,3,34080,3.84489,43.619961,2024,2024-09-19
158000.0,52.0,2,34000,3.867309,43.604202,2024,2024-09-23
257380.0,64.0,3,34000,3.896126,43.604656,2024,2024-09-17
85000.0,71.0,4,34080,3.844427,43.621061,2024,2024-09-19
153000.0,47.0,2,34000,3.878099,43.610217,2024,2024-09-27
155000.0,44.0,2,34070,3.873106,43.597041,2024,2024-09-26
77500.0,21.0,1,34070,3.894636,43.599749,2024,2024-09-16
224250.0,70.0,3,34070,3.843817,43.592403,2024,2024-10-01
135000.0,49.0,2,34070,3.85954,43.611868,2024,2024-09-25
232000.0,81.0,4,34000,3.889587,43.608363,2024,2024-09-30
76000.0,19.0,1,34000,3.878575,43.602153,2024,2024-09-25
142780.0,50.0,2,34070,3.854993,43.593074,2024,2024-09-25
400000.0,87.0,3,34000,3.863083,43.61359,2024,2024-09-24
106500.0,42.0,2,34070,3.834528,43.609668,2024,2024-09-18
145000.0,29.0,2,34000,3.875634,43.607098,2024,2024-09-26
108000.0,22.0,1,34090,3.86102,43.624829,2024,2024-09-27
108920.0,28.0,1,34090,3.87533,43.616924,2024,2024-09-27
550000.0,118.0,4,34090,3.869688,43.616854,2024,2024-09-26
340000.0,130.0,4,34090,3.865065,43.625555,2024,2024-09-19
369000.0,107.0,5,34000,3.870686,43.605607,2024,2024-09-13
197493.0,42.0,1,34000,3.889108,43.605248,2024,2024-09-04
155000.0,44.0,2,34070,3.852017,43.58965,2024,2024-09-30
498850.0,120.0,5,34000,3.881764,43.606337,2024,2024-09-10
145000.0,43.0,2,34070,3.867819,43.608202,2024,2024-09-26
199300.0,42.0,2,34000,3.910937,43.605336,2024,2024-09-25
155000.0,46.0,2,34090,3.863668,43.623358,2024,2024-09-20
355000.0,86.0,3,34090,3.878987,43.622238,2024,2024-10-02
209000.0,57.0,3,34080,3.828586,43.635161,2024,2024-09-19
73500.0,25.0,1,34090,3.857257,43.621294,2024,2024-09-11
218470.0,62.0,3,34070,3.826017,43.611312,2024,2024-09-26
175000.0,50.0,2,34000,3.897429,43.602694,2024,2024-09-25
129350.0,42.0,2,34070,3.83734,43.596008,2024,2024-09-25
163000.0,36.0,1,34000,3.875159,43.607989,2024,2024-09-19
219700.0,39.0,2,34000,3.902597,43.598364,2024,2024-09-25
280000.0,70.0,3,34090,3.874979,43.628781,2024,2024-09-11
137500.0,43.0,2,34000,3.872906,43.608382,2024,2024-09-27
