id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-404981,2024-09-18,000001,Vente,69238.41,343,,RUE DE L'AGATHOIS,0097,34080,34172,Montpellier,34,,,34172000TP0053,,,195,,61,21.36,,,,,,,2,2,Appartement,22,1,,,,,,3.824762,43.632548
2024-404981,2024-09-18,000001,Vente,69238.41,343,,RUE DE L'AGATHOIS,0097,34080,34172,Montpellier,34,,,34172000TP0053,,,195,,61,21.36,,,,,,,2,3,Dépendance,,0,,,,,,3.824762,43.632548
2024-404982,2024-09-19,000001,Vente,225000,8,,RUE BERNARD DELICIEUX,0685,34000,34172,Montpellier,34,,,34172000BZ0692,,,,,,,,,,,,,0,,,,,S,sols,,,61,3.880946,43.616212
2024-404983,2024-09-19,000001,Vente,150604,51,,RUE LYDIE BENICHOU,9215,34070,34172,Montpellier,34,,,34172000HY0586,,,46,,,,,,,,,,1,2,Appartement,48,2,,,,,,3.860833,43.600892
2024-404983,2024-09-19,000001,Vente,150604,51,,RUE LYDIE BENICHOU,9215,34070,34172,Montpellier,34,,,34172000HY0586,,,74,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.860833,43.600892
2024-404984,2024-09-19,000001,Vente,240570,200,,RUE DE PUECH VILLA,4715,34090,34172,Montpellier,34,,,34172000TC0194,,,48,83.25,,,,,,,,,1,2,Appartement,85,4,,,,,,3.835902,43.641366
2024-404984,2024-09-19,000001,Vente,240570,200,,RUE DE PUECH VILLA,4715,34090,34172,Montpellier,34,,,34172000TC0194,,,56,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.835902,43.641366
2024-404985,2024-09-16,000001,Vente,3330000,109,,RUE LEJZER ZAMENHOF,3222,34080,34172,Montpellier,34,,,34172000KZ0359,,,7,,9,,,,,,,,2,4,Local industriel. commercial ou assimilé,2435,0,,,,,,3.82563,43.615876
2024-404986,2024-09-23,000001,Vente,285900,482,,AV ADOLPHE ALPHAND,8183,34080,34172,Montpellier,34,,,34172000TN0170,,,26,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.837119,43.630166
2024-404986,2024-09-23,000001,Vente,285900,482,,AV ADOLPHE ALPHAND,8183,34080,34172,Montpellier,34,,,34172000TN0170,,,57,,,,,,,,,,1,2,Appartement,75,3,,,,,,3.837119,43.630166
2024-404988,2024-09-24,000001,Vente,637500,30,,BD DE STRASBOURG,5390,34000,34172,Montpellier,34,,,34172000HL0186,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,120,0,S,sols,,,168,3.885048,43.603188
2024-404988,2024-09-24,000001,Vente,637500,30,,BD DE STRASBOURG,5390,34000,34172,Montpellier,34,,,34172000HL0186,,,,,,,,,,,,,0,2,Appartement,51,3,S,sols,,,168,3.885048,43.603188
2024-404988,2024-09-24,000001,Vente,637500,30,,BD DE STRASBOURG,5390,34000,34172,Montpellier,34,,,34172000HL0186,,,,,,,,,,,,,0,2,Appartement,62,2,S,sols,,,168,3.885048,43.603188
2024-404988,2024-09-24,000001,Vente,637500,30,,BD DE STRASBOURG,5390,34000,34172,Montpellier,34,,,34172000HL0186,,,,,,,,,,,,,0,2,Appartement,43,2,S,sols,,,168,3.885048,43.603188
2024-404989,2024-09-24,000001,Vente,347808,18,,AV DE LODEVE,3290,34070,34172,Montpellier,34,,,34172000KL0297,,,,,,,,,,,,,0,2,Appartement,37,2,S,sols,,,69,3.86529,43.609613
2024-404989,2024-09-24,000001,Vente,347808,18,,AV DE LODEVE,3290,34070,34172,Montpellier,34,,,34172000KL0297,,,,,,,,,,,,,0,2,Appartement,37,1,S,sols,,,69,3.86529,43.609613
2024-404989,2024-09-24,000001,Vente,347808,18,,AV DE LODEVE,3290,34070,34172,Montpellier,34,,,34172000KL0297,,,,,,,,,,,,,0,2,Appartement,37,1,S,sols,,,69,3.86529,43.609613
2024-404998,2024-09-25,000001,Vente,290600,80,,AV DE CASTELNAU,1085,34090,34172,Montpellier,34,,,34172000CH0198,,,2007,,2056,,3015,,,,,,3,2,Appartement,78,4,,,,,,3.889078,43.625409
2024-404998,2024-09-25,000001,Vente,290600,80,,AV DE CASTELNAU,1085,34090,34172,Montpellier,34,,,34172000CH0198,,,2007,,2056,,3015,,,,,,3,3,Dépendance,,0,,,,,,3.889078,43.625409
2024-404998,2024-09-25,000001,Vente,290600,80,,AV DE CASTELNAU,1085,34090,34172,Montpellier,34,,,34172000CH0198,,,2007,,2056,,3015,,,,,,3,3,Dépendance,,0,,,,,,3.889078,43.625409
2024-405009,2024-09-18,000001,Vente,20000,6,,RUE CHAPTAL,1215,34000,34172,Montpellier,34,,,34172000HW0591,,,33,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.870686,43.605607
2024-405011,2024-09-23,000001,Vente,428584,45,,RUE JEAN CARMET,6111,34070,34172,Montpellier,34,,,34172000EN0401,,,,,,,,,,,,,0,1,Maison,101,4,S,sols,,,396,3.863146,43.591643
2024-405012,2024-09-25,000001,Vente,521800,1218,,RUE DU PIOCH DE BOUTONNET,4440,34090,34172,Montpellier,34,,,34172000BL0517,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,465,3.878826,43.631019
2024-405012,2024-09-25,000001,Vente,521800,1218,,RUE DU PIOCH DE BOUTONNET,4440,34090,34172,Montpellier,34,,,34172000BL0517,,,,,,,,,,,,,0,1,Maison,88,6,S,sols,,,465,3.878826,43.631019
2024-405014,2024-09-13,000001,Vente,823000,81,,RUE DES CORMORANS,1550,34000,34172,Montpellier,34,,,34172000DL0129,,,,,,,,,,,,,0,1,Maison,152,6,S,sols,,,556,3.899739,43.608431
2024-405014,2024-09-13,000001,Vente,823000,81,,RUE DES CORMORANS,1550,34000,34172,Montpellier,34,,,34172000DL0129,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,556,3.899739,43.608431
2024-405015,2024-09-05,000001,Vente,117500,1511,,AV DU PERE SOULAS,4270,34090,34172,Montpellier,34,,,34172000MT0018,,,84,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.851994,43.624065
2024-405015,2024-09-05,000001,Vente,117500,1511,,AV DU PERE SOULAS,4270,34090,34172,Montpellier,34,,,34172000MT0018,,,33,33.32,,,,,,,,,1,2,Appartement,35,2,,,,,,3.851994,43.624065
2024-405022,2024-09-25,000001,Vente,114000,60,,PLA DES PATRIOTES,6094,34070,34172,Montpellier,34,,,34172000EZ0403,,,27,25.73,,,,,,,,,1,2,Appartement,26,2,,,,,,3.893724,43.602181
2024-405023,2024-09-17,000001,Vente en l'état futur d'achèvement,765000,997,,AV DU PONT TRINQUAT,4562,34070,34172,Montpellier,34,,,34172000DS0864,,,88,,,,,,,,,,1,,,,,,,,,,3.896339,43.596743
2024-405023,2024-09-17,000001,Vente en l'état futur d'achèvement,765000,997,,AV DU PONT TRINQUAT,4562,34070,34172,Montpellier,34,,,34172000DS0864,,,76,,,,,,,,,,1,,,,,,,,,,3.896339,43.596743
2024-405023,2024-09-17,000001,Vente en l'état futur d'achèvement,765000,997,,AV DU PONT TRINQUAT,4562,34070,34172,Montpellier,34,,,34172000DS0864,,,89,,,,,,,,,,1,,,,,,,,,,3.896339,43.596743
2024-405024,2024-09-17,000001,Vente en l'état futur d'achèvement,258999,42,T,RUE ADAM DE CRAPONNE,0075,34000,34172,Montpellier,34,,,34172000HX0304,,,183,,,,,,,,,,1,,,,,,,,,,3.866257,43.605449
2024-405024,2024-09-17,000001,Vente en l'état futur d'achèvement,258999,42,T,RUE ADAM DE CRAPONNE,0075,34000,34172,Montpellier,34,,,34172000HX0304,,,96,,,,,,,,,,1,,,,,,,,,,3.866257,43.605449
2024-405031,2024-09-19,000001,Vente,232000,253,,RUE DE LA TOUR BUFFEL,5530,34070,34172,Montpellier,34,,,34172000IY0081,,,241,,,,,,,,,,1,2,Appartement,79,4,,,,,,3.85736,43.608531
2024-405032,2024-09-23,000001,Vente,139710,1110,,AV DE SAINT MAUR,5150,34000,34172,Montpellier,34,,,34172000CK0500,,,15,86.55,,,,,,,,,1,2,Appartement,89,3,,,,,,3.894399,43.619497
2024-405032,2024-09-23,000001,Vente,139710,1110,,AV DE SAINT MAUR,5150,34000,34172,Montpellier,34,,,34172000CK0500,,,15,86.55,,,,,,,,,1,3,Dépendance,,0,,,,,,3.894399,43.619497
2024-405034,2024-09-27,000001,Vente,70000,448,,RUE DE LA ROQUETURIERE,4955,34090,34172,Montpellier,34,,,34172000BH0491,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,20,0,S,sols,,,210,3.886,43.629951
2024-405037,2024-09-20,000001,Vente,135000,5,,RUE DE PROVENCE,4695,34070,34172,Montpellier,34,,,34172000KL0559,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.85954,43.611868
2024-405037,2024-09-20,000001,Vente,135000,5,,RUE DE PROVENCE,4695,34070,34172,Montpellier,34,,,34172000KL0559,,,33,49.06,,,,,,,,,1,2,Appartement,49,2,,,,,,3.85954,43.611868
2024-405037,2024-09-20,000001,Vente,135000,5,,RUE DE PROVENCE,4695,34070,34172,Montpellier,34,,,34172000KL0559,,,33,49.06,,,,,,,,,1,3,Dépendance,,0,,,,,,3.85954,43.611868
2024-405043,2024-09-23,000001,Vente,115000,7,,RUE GAUCELIN DE LA GARDE,2498,34070,34172,Montpellier,34,,,34172000EP0010,,,20,,9,,,,,,,,2,2,Appartement,61,3,,,,,,3.868794,43.594206
2024-405043,2024-09-23,000001,Vente,115000,7,,RUE GAUCELIN DE LA GARDE,2498,34070,34172,Montpellier,34,,,34172000EP0010,,,20,,9,,,,,,,,2,3,Dépendance,,0,,,,,,3.868794,43.594206
2024-405048,2024-09-18,000001,Vente,98000,1,B,BD BERTHELOT,0690,34000,34172,Montpellier,34,,,34172000ET0548,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.869382,43.601404
2024-405048,2024-09-18,000001,Vente,98000,1,B,BD BERTHELOT,0690,34000,34172,Montpellier,34,,,34172000ET0548,,,22,,,,,,,,,,1,2,Appartement,27,2,,,,,,3.869382,43.601404
2024-405050,2024-09-16,000001,Vente,89300,220,,RUE DU PIOCH DE BOUTONNET,4440,34090,34172,Montpellier,34,,,34172000BO0323,,,214,,,,,,,,,,1,2,Appartement,19,1,,,,,,3.879026,43.623491
2024-405050,2024-09-16,000001,Vente,89300,220,,RUE DU PIOCH DE BOUTONNET,4440,34090,34172,Montpellier,34,,,34172000BO0323,,,111,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.879026,43.623491
2024-405051,2024-09-27,000001,Vente,75000,93,,RUE DOM BOSCO,1785,34000,34172,Montpellier,34,,,34172000HI0251,,,36,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.891104,43.606692
2024-405051,2024-09-27,000001,Vente,75000,93,,RUE DOM BOSCO,1785,34000,34172,Montpellier,34,,,34172000HI0251,,,93,,,,,,,,,,1,2,Appartement,18,1,,,,,,3.891104,43.606692
2024-405052,2024-09-16,000001,Vente,320000,10,,RUE DES FRAISIERS,2346,34070,34172,Montpellier,34,,,34172000KR0022,,,16,102.51,2,,,,,,,,2,2,Appartement,100,5,,,,,,3.852953,43.613856
2024-405052,2024-09-16,000001,Vente,320000,10,,RUE DES FRAISIERS,2346,34070,34172,Montpellier,34,,,34172000KR0022,,,16,102.51,2,,,,,,,,2,3,Dépendance,,0,,,,,,3.852953,43.613856
2024-405052,2024-09-16,000001,Vente,320000,10,,RUE DES FRAISIERS,2346,34070,34172,Montpellier,34,,,34172000KR0022,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.852953,43.613856
2024-405057,2024-09-24,000001,Vente,20000,32,,RUE LOUIS FIGUIER,3327,34000,34172,Montpellier,34,,,34172000EW0266,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.881502,43.602698
2024-405061,2024-09-24,000001,Vente,182850,140,,AV DE LA REGLISSE,8334,34070,34172,Montpellier,34,,,34172000EK0281,,,12,41.61,122,,,,,,,,2,2,Appartement,41,2,,,,,,3.859377,43.58258
2024-405061,2024-09-24,000001,Vente,182850,140,,AV DE LA REGLISSE,8334,34070,34172,Montpellier,34,,,34172000EK0281,,,12,41.61,122,,,,,,,,2,3,Dépendance,,0,,,,,,3.859377,43.58258
2024-405061,2024-09-24,000001,Vente,182850,140,,AV DE LA REGLISSE,8334,34070,34172,Montpellier,34,,,34172000EK0281,,,12,41.61,122,,,,,,,,2,3,Dépendance,,0,,,,,,3.859377,43.58258
2024-405062,2024-09-23,000001,Vente,47500,38,,RTE DE LAVERUNE,3200,34070,34172,Montpellier,34,,,34172000IV0674,,,319,17,,,,,,,,,1,2,Appartement,21,1,,,,,,3.85269,43.603029
2024-405064,2024-09-13,000001,Vente,87000,41,,GR GRAND-RUE JEAN MOULIN,3000,34000,34172,Montpellier,34,,,34172000HV0110,,,11,,,,,,,,,,1,2,Appartement,17,1,,,,,,3.876971,43.607401
2024-405069,2024-09-10,000001,Vente,101400,3,,RUE CHARLES DIDION,1248,34000,34172,Montpellier,34,,,34172000EV0418,,,141,37.78,,,,,,,,,1,2,Appartement,36,1,,,,,,3.878938,43.601675
2024-405070,2024-09-17,000001,Vente,121000,39,,RUE DE LA FIGAIRASSE,2190,34070,34172,Montpellier,34,,,34172000IY0172,,,16,,,,,,,,,,1,2,Appartement,69,4,,,,,,3.8555,43.605346
2024-405070,2024-09-17,000001,Vente,121000,39,,RUE DE LA FIGAIRASSE,2190,34070,34172,Montpellier,34,,,34172000IY0172,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.8555,43.605346
2024-405075,2024-09-11,000001,Vente,137000,39,,RUE DE LA FIGAIRASSE,2190,34070,34172,Montpellier,34,,,34172000IY0172,,,163,,173,69.8,,,,,,,2,3,Dépendance,,0,,,,,,3.8555,43.605346
2024-405075,2024-09-11,000001,Vente,137000,39,,RUE DE LA FIGAIRASSE,2190,34070,34172,Montpellier,34,,,34172000IY0172,,,163,,173,69.8,,,,,,,2,2,Appartement,69,4,,,,,,3.8555,43.605346
2024-405083,2024-09-12,000001,Vente,130000,160,,AV DE LA REGLISSE,8334,34070,34172,Montpellier,34,,,34172000EK0282,,,151,34.6,,,,,,,,,1,3,Dépendance,,0,,,,,,3.859226,43.582326
2024-405083,2024-09-12,000001,Vente,130000,160,,AV DE LA REGLISSE,8334,34070,34172,Montpellier,34,,,34172000EK0282,,,151,34.6,,,,,,,,,1,2,Appartement,35,2,,,,,,3.859226,43.582326
2024-405084,2024-09-30,000001,Vente,98000,316,,BD PEDRO DE LUNA,4240,34070,34172,Montpellier,34,,,34172000EP0102,,,8145,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.868984,43.592641
2024-405084,2024-09-30,000001,Vente,98000,15,,ALL DU QUEYRAS,4748,34070,34172,Montpellier,34,,,34172000EP0102,,,2257,,2262,,,,,,,,2,2,Appartement,50,2,,,,,,3.868984,43.592641
2024-405084,2024-09-30,000001,Vente,98000,15,,ALL DU QUEYRAS,4748,34070,34172,Montpellier,34,,,34172000EP0102,,,2257,,2262,,,,,,,,2,3,Dépendance,,0,,,,,,3.868984,43.592641
2024-405088,2024-09-12,000001,Vente,15000,160,,AV DE LA REGLISSE,8334,34070,34172,Montpellier,34,,,34172000EK0282,,,1,,,,,,,,,,1,2,Appartement,35,2,,,,,,3.859226,43.582326
2024-405088,2024-09-12,000001,Vente,15000,160,,AV DE LA REGLISSE,8334,34070,34172,Montpellier,34,,,34172000EK0282,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.859226,43.582326
2024-405091,2024-09-30,000001,Vente,128250,4,,RUE JEAN VACHET,3008,34070,34172,Montpellier,34,,,34172000DV0082,,,101,,111,,,,,,,,2,2,Appartement,68,3,,,,,,3.885124,43.593451
2024-405091,2024-09-30,000001,Vente,128250,4,,RUE JEAN VACHET,3008,34070,34172,Montpellier,34,,,34172000DV0082,,,101,,111,,,,,,,,2,3,Dépendance,,0,,,,,,3.885124,43.593451
2024-405091,2024-09-30,000001,Vente,128250,4,,RUE JEAN VACHET,3008,34070,34172,Montpellier,34,,,34172000DV0082,,,101,,111,,,,,,,,2,3,Dépendance,,0,,,,,,3.885124,43.593451
2024-405092,2024-09-16,000001,Vente,172340,790,,RUE DE LA CROIX DE FIGUEROLLES,1630,34070,34172,Montpellier,34,,,34172000IW0590,,,3,56.53,,,,,,,,,1,2,Appartement,57,2,,,,,,3.845447,43.604444
2024-405097,2024-09-24,000001,Vente,77500,17,,RUE DES ECOLES LAIQUES,1910,34000,34172,Montpellier,34,,,34172000HP0129,,,1,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,38,0,,,,,,3.878871,43.614003
2024-405104,2024-09-19,000001,Vente,114000,10,,RUE GUSTAVE,2725,34000,34172,Montpellier,34,,,34172000KL0456,,,6,,,,,,,,,,1,2,Appartement,22,1,,,,,,3.862767,43.610548
2024-405107,2024-09-26,000001,Vente,740000,8,B,RUE SEBASTIEN LENORMAND,5330,34090,34172,Montpellier,34,,,34172000BT0351,,,,,,,,,,,,,0,1,Maison,77,4,S,sols,,,583,3.865915,43.62463
2024-405112,2024-09-24,000001,Vente,129000,769,,AV DU PROF EMILE JEANBRAU,4649,34090,34172,Montpellier,34,,,34172000AR0113,,,33,38.29,63,,,,,,,,2,2,Appartement,41,2,,,,,,3.860514,43.636261
2024-405112,2024-09-24,000001,Vente,129000,769,,AV DU PROF EMILE JEANBRAU,4649,34090,34172,Montpellier,34,,,34172000AR0113,,,33,38.29,63,,,,,,,,2,3,Dépendance,,0,,,,,,3.860514,43.636261
2024-405112,2024-09-24,000001,Vente,129000,769,,AV DU PROF EMILE JEANBRAU,4649,34090,34172,Montpellier,34,,,34172000AR0113,,,74,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.860514,43.636261
2024-405116,2024-09-24,000001,Vente,262541,1150,,RUE DE CENTRAYRARGUES,1160,34070,34172,Montpellier,34,,,34172000DR0348,,,2,,20,,,,,,,,2,3,Dépendance,,0,,,,,,3.893464,43.593694
2024-405116,2024-09-24,000001,Vente,262541,1150,,RUE DE CENTRAYRARGUES,1160,34070,34172,Montpellier,34,,,34172000DR0348,,,159,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.893464,43.593694
2024-405116,2024-09-24,000001,Vente,262541,1150,,RUE DE CENTRAYRARGUES,1160,34070,34172,Montpellier,34,,,34172000DR0348,,,239,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.893464,43.593694
2024-405116,2024-09-24,000001,Vente,262541,1150,,RUE DE CENTRAYRARGUES,1160,34070,34172,Montpellier,34,,,34172000DR0348,,,2,,20,,,,,,,,2,3,Dépendance,,0,,,,,,3.893464,43.593694
2024-405116,2024-09-24,000001,Vente,262541,1150,,RUE DE CENTRAYRARGUES,1160,34070,34172,Montpellier,34,,,34172000DR0348,,,2,,20,,,,,,,,2,2,Appartement,78,4,,,,,,3.893464,43.593694
2024-405118,2024-09-24,000001,Vente,50500,1302,,AV DE HEIDELBERG,2760,34080,34172,Montpellier,34,,,34172000LR0003,,,100,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.816699,43.626573
2024-405118,2024-09-24,000001,Vente,50500,620,,LE GRAND MAIL,A539,34080,34172,Montpellier,34,,,34172000LR0262,,,113,41.83,79,,,,,,,,2,3,Dépendance,,0,,,,,,3.817167,43.626589
2024-405118,2024-09-24,000001,Vente,50500,620,,LE GRAND MAIL,A539,34080,34172,Montpellier,34,,,34172000LR0262,,,113,41.83,79,,,,,,,,2,2,Appartement,44,2,,,,,,3.817167,43.626589
2024-405122,2024-09-17,000001,Vente,225000,2,,CHE DES BARQUES,0505,34000,34172,Montpellier,34,,,34172000EZ0165,,,246,,38,,,,,,,,2,2,Appartement,57,2,,,,,,3.892476,43.604929
2024-405122,2024-09-17,000001,Vente,225000,2,,CHE DES BARQUES,0505,34000,34172,Montpellier,34,,,34172000EZ0165,,,246,,38,,,,,,,,2,3,Dépendance,,0,,,,,,3.892476,43.604929
2024-405124,2024-09-26,000001,Vente,128000,18,,RUE LOUIS BRAILLE,3325,34070,34172,Montpellier,34,,,34172000IZ0005,,,115,37.7,130,,,,,,,,2,2,Appartement,44,2,,,,,,3.863443,43.60871
2024-405124,2024-09-26,000001,Vente,128000,16,,RUE LOUIS BRAILLE,3325,34070,34172,Montpellier,34,,,34172000IZ0005,,,193,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.863443,43.60871
2024-405124,2024-09-26,000001,Vente,128000,18,,RUE LOUIS BRAILLE,3325,34070,34172,Montpellier,34,,,34172000IZ0005,,,115,37.7,130,,,,,,,,2,3,Dépendance,,0,,,,,,3.863443,43.60871
2024-405126,2024-09-25,000001,Vente,230000,2,,RUE DES TONNELLES,5517,34080,34172,Montpellier,34,,,34172000KX0090,,,476,,496,95,509,,,,,,3,3,Dépendance,,0,,,,,,3.837422,43.613032
2024-405126,2024-09-25,000001,Vente,230000,2,,RUE DES TONNELLES,5517,34080,34172,Montpellier,34,,,34172000KX0090,,,519,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.837422,43.613032
2024-405126,2024-09-25,000001,Vente,230000,2,,RUE DES TONNELLES,5517,34080,34172,Montpellier,34,,,34172000KX0090,,,476,,496,95,509,,,,,,3,3,Dépendance,,0,,,,,,3.837422,43.613032
2024-405126,2024-09-25,000001,Vente,230000,2,,RUE DES TONNELLES,5517,34080,34172,Montpellier,34,,,34172000KX0090,,,476,,496,95,509,,,,,,3,2,Appartement,108,5,,,,,,3.837422,43.613032
2024-405130,2024-09-23,000001,Vente,32500,36,,RUE SAINT GUILHEM,5105,34000,34172,Montpellier,34,,,34172000HS0142,,,3,9.14,,,,,,,,,1,4,Local industriel. commercial ou assimilé,9,0,,,,,,3.874411,43.609302
2024-405131,2024-09-17,000001,Vente,3900,23,,RUE MARESCHAL,3485,34000,34172,Montpellier,34,,,34172000HM0154,,,8,,,,,,,,,,1,2,Appartement,70,3,,,,,,3.882493,43.608543
2024-405131,2024-09-17,000001,Vente,3900,23,,RUE MARESCHAL,3485,34000,34172,Montpellier,34,,,34172000HM0154,,,8,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.882493,43.608543
2024-405132,2024-09-16,000001,Vente,102150,6,,RUE ANATOLE FRANCE,0250,34000,34172,Montpellier,34,,,34172000EW0360,,,7,19.22,,,,,,,,,1,2,Appartement,24,1,,,,,,3.876151,43.605562
2024-405134,2024-09-09,000001,Vente,90000,4,,RUE GARIEL,2485,34000,34172,Montpellier,34,,,34172000HR0055,,,4,,,,,,,,,,1,2,Appartement,39,1,,,,,,3.875359,43.612905
2024-405134,2024-09-09,000001,Vente,90000,4,,RUE GARIEL,2485,34000,34172,Montpellier,34,,,34172000HR0055,,,2,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.875359,43.612905
2024-405134,2024-09-09,000001,Vente,90000,4,,RUE GARIEL,2485,34000,34172,Montpellier,34,,,34172000HR0055,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.875359,43.612905
2024-405137,2024-09-09,000001,Vente,364950,3,,RUE DU BEAUMONT,0588,34070,34172,Montpellier,34,,,34172000IL0331,,,,,,,,,,,,,0,1,Maison,121,5,S,sols,,,297,3.852978,43.596531
2024-405137,2024-09-09,000001,Vente,364950,3,,RUE DU BEAUMONT,0588,34070,34172,Montpellier,34,,,34172000IL0331,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,297,3.852978,43.596531
2024-405139,2024-09-09,000001,Vente,385000,3,,CRS GAMBETTA,2460,34000,34172,Montpellier,34,,,34172000HW0244,,,39,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.874057,43.605132
2024-405139,2024-09-09,000001,Vente,385000,3,,CRS GAMBETTA,2460,34000,34172,Montpellier,34,,,34172000HW0244,,,39,,4,165.41,,,,,,,2,2,Appartement,168,5,,,,,,3.874057,43.605132
2024-405139,2024-09-09,000001,Vente,385000,3,,CRS GAMBETTA,2460,34000,34172,Montpellier,34,,,34172000HW0244,,,39,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.874057,43.605132
2024-405139,2024-09-09,000001,Vente,385000,3,,CRS GAMBETTA,2460,34000,34172,Montpellier,34,,,34172000HW0244,,,39,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.874057,43.605132
2024-405142,2024-09-25,000001,Vente,66900,343,,RUE DE L'AGATHOIS,0097,34080,34172,Montpellier,34,,,34172000TP0053,,,110,22.37,,,,,,,,,1,2,Appartement,22,1,,,,,,3.824762,43.632548
2024-405143,2024-08-29,000001,Vente,450765,4,,BD DU JEU DE PAUME,3030,34000,34172,Montpellier,34,,,34172000HW0796,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.873029,43.608376
2024-405143,2024-08-29,000001,Vente,450765,4,,BD DU JEU DE PAUME,3030,34000,34172,Montpellier,34,,,34172000HW0796,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.873029,43.608376
2024-405143,2024-08-29,000001,Vente,450765,4,,BD DU JEU DE PAUME,3030,34000,34172,Montpellier,34,,,34172000HW0796,,,9,101.27,,,,,,,,,1,2,Appartement,100,4,,,,,,3.873029,43.608376
2024-405146,2024-09-06,000001,Vente en l'état futur d'achèvement,33000,400,,RUE DU 81E REGIMENT D INFANTER,4745,34090,34172,Montpellier,34,,,34172000HY0570,,,31,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.860338,43.600283
2024-405146,2024-09-06,000001,Vente en l'état futur d'achèvement,33000,400,,RUE DU 81E REGIMENT D INFANTER,4745,34090,34172,Montpellier,34,,,34172000HY0570,,,32,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.860338,43.600283
2024-405146,2024-09-06,000001,Vente en l'état futur d'achèvement,33000,400,,RUE DU 81E REGIMENT D INFANTER,4745,34090,34172,Montpellier,34,,,34172000HY0570,,,40,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.860338,43.600283
2024-405146,2024-09-06,000001,Vente en l'état futur d'achèvement,33000,400,,RUE DU 81E REGIMENT D INFANTER,4745,34090,34172,Montpellier,34,,,34172000HY0570,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.860338,43.600283
2024-405147,2024-09-06,000001,Vente en l'état futur d'achèvement,467000,170,,PL DU 56E REGT D ARTILLERIE,1340,34070,34172,Montpellier,34,,,34172000HY0622,,,3,,,,,,,,,,1,,,,,,,,,,3.861144,43.600544
2024-405149,2024-09-25,000001,Vente,289000,520,,RUE DE SAINT HILAIRE,5115,34070,34172,Montpellier,34,,,34172000DR0269,,,80,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.892468,43.592944
2024-405149,2024-09-25,000001,Vente,289000,520,,RUE DE SAINT HILAIRE,5115,34070,34172,Montpellier,34,,,34172000DR0269,,,85,,,,,,,,,,1,2,Appartement,76,4,,,,,,3.892468,43.592944
2024-405149,2024-09-25,000001,Vente,289000,520,,RUE DE SAINT HILAIRE,5115,34070,34172,Montpellier,34,,,34172000DR0269,,,79,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.892468,43.592944
2024-405149,2024-09-25,000001,Vente,289000,520,,RUE DE SAINT HILAIRE,5115,34070,34172,Montpellier,34,,,34172000DR0269,,,193,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.892468,43.592944
